onset	duration	TrialID	WordID	stim_file
8.013723163	1	2	147	sounds/147.wav
20.02782513	1	3	146	sounds/146.wav
32.02526507	1	4	145	sounds/145.wav
44.02270158	1	5	148	sounds/148.wav
56.02010043	1	6	144	sounds/144.wav
68.03409924	1	7	141	sounds/141.wav
80.0148048	1	8	142	sounds/142.wav
92.02895728	1	9	143	sounds/143.wav
110.0249736	1	11	126	sounds/126.wav
122.0392947	1	12	124	sounds/124.wav
134.0199373	1	13	123	sounds/123.wav
146.1175344	1	14	122	sounds/122.wav
158.0145351	1	15	127	sounds/127.wav
170.028635	1	16	125	sounds/125.wav
182.0260248	1	17	121	sounds/121.wav
194.0234605	1	18	128	sounds/128.wav
212.0196613	1	20	156	sounds/156.wav
224.017013	1	21	158	sounds/158.wav
236.0309994	1	22	151	sounds/151.wav
248.0117726	1	23	152	sounds/152.wav
260.0258412	1	24	154	sounds/154.wav
272.0233372	1	25	155	sounds/155.wav
284.0207545	1	26	153	sounds/153.wav
296.0346677	1	27	157	sounds/157.wav
