onset	duration	TrialID	WordID	stim_file
8.03888881754938	1	2	117	images/117.JPG
20.0363732477254	1	3	116	images/116.JPG
32.0171514178692	1	4	118	images/118.JPG
44.0313523809509	1	5	113	images/113.JPG
56.0120004280361	1	6	112	images/112.JPG
68.0263387907962	1	7	114	images/114.JPG
80.0405359015513	1	8	115	images/115.JPG
92.0213350454778	1	9	111	images/111.JPG
110.017540930978	1	11	124	images/124.JPG
122.031753451043	1	12	127	images/127.JPG
134.02923317282	1	13	123	images/123.JPG
146.026719743177	1	14	121	images/121.JPG
158.024206741573	1	15	125	images/125.JPG
170.038413269127	1	16	122	images/122.JPG
182.01919743178	1	17	128	images/128.JPG
194.033386409845	1	18	126	images/126.JPG
212.029624398074	1	20	191	images/191.JPG
224.027102407705	1	21	195	images/195.JPG
236.024596254681	1	22	196	images/196.JPG
248.038802782236	1	23	197	images/197.JPG
260.019713215623	1	24	193	images/193.JPG
272.033785339752	1	25	192	images/192.JPG
284.031265489566	1	26	198	images/198.JPG
296.028754628143	1	27	194	images/194.JPG
