onset	duration	TrialID	WordID	stim_file
8.02605995559134	1	2	158	images/158.JPG
20.0233883175533	1	3	152	images/152.JPG
32.0207268284285	1	4	153	images/153.JPG
44.0347793065594	1	5	151	images/151.JPG
56.01541346882	1	6	156	images/156.JPG
68.0294092287659	1	7	155	images/155.JPG
80.0268008073908	1	8	154	images/154.JPG
92.0241333177546	1	9	157	images/157.JPG
110.02014064393	1	11	128	images/128.JPG
122.034184693301	1	12	123	images/123.JPG
134.031549882086	1	13	126	images/126.JPG
146.028891023074	1	14	127	images/127.JPG
158.026205766131	1	15	125	images/125.JPG
170.040285848198	1	16	121	images/121.JPG
182.020894834714	1	17	122	images/122.JPG
194.034941530321	1	18	124	images/124.JPG
212.030967611761	1	20	165	images/165.JPG
224.028293351759	1	21	162	images/162.JPG
236.025662244763	1	22	161	images/161.JPG
248.039679406211	1	23	167	images/167.JPG
260.02031228441	1	24	166	images/166.JPG
272.034354699717	1	25	168	images/168.JPG
284.031718526327	1	26	163	images/163.JPG
296.029047176358	1	27	164	images/164.JPG
