onset	duration	TrialID	WordID	stim_file
8.016731822	1	56	177	sounds/177.wav
20.01344619	1	57	176	sounds/176.wav
32.01016055	1	58	173	sounds/173.wav
44.00689784	1	59	178	sounds/178.wav
56.02023949	1	60	175	sounds/175.wav
68.01697301	1	61	174	sounds/174.wav
80.01369011	1	62	171	sounds/171.wav
92.01039935	1	63	172	sounds/172.wav
110.0221389	1	65	116	sounds/116.wav
122.0188406	1	66	113	sounds/113.wav
134.0155625	1	67	117	sounds/117.wav
146.012283	1	68	118	sounds/118.wav
158.0089984	1	69	115	sounds/115.wav
170.0057874	1	70	111	sounds/111.wav
182.0191139	1	71	112	sounds/112.wav
194.0158854	1	72	114	sounds/114.wav
212.0108817	1	74	136	sounds/136.wav
224.0076787	1	75	131	sounds/131.wav
236.0209603	1	76	135	sounds/135.wav
248.0176908	1	77	133	sounds/133.wav
260.0144653	1	78	137	sounds/137.wav
272.011125	1	79	132	sounds/132.wav
284.0079207	1	80	138	sounds/138.wav
296.0212012	1	81	134	sounds/134.wav
