onset	duration	TrialID	WordID	stim_file
8.019998392	1	56	177	sounds/177.wav
20.01648293	1	57	176	sounds/176.wav
32.01294283	1	58	173	sounds/173.wav
44.02608648	1	59	178	sounds/178.wav
56.02263738	1	60	175	sounds/175.wav
68.01903297	1	61	174	sounds/174.wav
80.01556301	1	62	171	sounds/171.wav
92.01207355	1	63	172	sounds/172.wav
110.0233394	1	65	116	sounds/116.wav
122.0198379	1	66	113	sounds/113.wav
134.016343	1	67	117	sounds/117.wav
146.0126322	1	68	118	sounds/118.wav
158.0260434	1	69	115	sounds/115.wav
170.0222854	1	70	111	sounds/111.wav
182.0187425	1	71	112	sounds/112.wav
194.0152397	1	72	114	sounds/114.wav
212.0101561	1	74	136	sounds/136.wav
224.0232747	1	75	131	sounds/131.wav
236.0197086	1	76	135	sounds/135.wav
248.0162595	1	77	133	sounds/133.wav
260.012651	1	78	137	sounds/137.wav
272.025821	1	79	132	sounds/132.wav
284.0222375	1	80	138	sounds/138.wav
296.0187856	1	81	134	sounds/134.wav
