onset	duration	TrialID	WordID	stim_file
8.019907734	1	29	148	sounds/148.wav
20.01655785	1	30	146	sounds/146.wav
32.01291581	1	31	144	sounds/144.wav
44.00943045	1	32	145	sounds/145.wav
56.02252825	1	33	141	sounds/141.wav
68.0191055	1	34	147	sounds/147.wav
80.01560988	1	35	143	sounds/143.wav
92.01219807	1	36	142	sounds/142.wav
110.0235949	1	38	194	sounds/194.wav
122.0199419	1	39	195	sounds/195.wav
134.016461	1	40	198	sounds/198.wav
146.0128864	1	41	196	sounds/196.wav
158.0260509	1	42	193	sounds/193.wav
170.0225505	1	43	197	sounds/197.wav
182.0190005	1	44	191	sounds/191.wav
194.0155155	1	45	192	sounds/192.wav
212.0102494	1	47	184	sounds/184.wav
224.0233192	1	48	186	sounds/186.wav
236.0198123	1	49	182	sounds/182.wav
248.0162537	1	50	187	sounds/187.wav
260.0127701	1	51	183	sounds/183.wav
272.0260632	1	52	188	sounds/188.wav
284.0222529	1	53	185	sounds/185.wav
296.0188821	1	54	181	sounds/181.wav
