onset	duration	TrialID	WordID	stim_file
8.02092054	1	29	148	sounds/148.wav
20.01743936	1	30	146	sounds/146.wav
32.01395523	1	31	144	sounds/144.wav
44.01046823	1	32	145	sounds/145.wav
56.02363476	1	33	141	sounds/141.wav
68.02014815	1	34	147	sounds/147.wav
80.01667989	1	35	143	sounds/143.wav
92.01319007	1	36	142	sounds/142.wav
110.0246278	1	38	194	sounds/194.wav
122.0211409	1	39	195	sounds/195.wav
134.0176515	1	40	198	sounds/198.wav
146.014154	1	41	196	sounds/196.wav
158.0106693	1	42	193	sounds/193.wav
170.0238483	1	43	197	sounds/197.wav
182.0203617	1	44	191	sounds/191.wav
194.0168944	1	45	192	sounds/192.wav
212.0116543	1	47	184	sounds/184.wav
224.0248299	1	48	186	sounds/186.wav
236.0213425	1	49	182	sounds/182.wav
248.0345123	1	50	187	sounds/187.wav
260.0143669	1	51	183	sounds/183.wav
272.0108966	1	52	188	sounds/188.wav
284.0240679	1	53	185	sounds/185.wav
296.0205874	1	54	181	sounds/181.wav
