onset	duration	TrialID	WordID	stim_file
8.024147801	1	56	177	sounds/177.wav
20.02148716	1	57	176	sounds/176.wav
32.0355407	1	58	173	sounds/173.wav
44.01616588	1	59	178	sounds/178.wav
56.030213	1	60	175	sounds/175.wav
68.02769361	1	61	174	sounds/174.wav
80.02489343	1	62	171	sounds/171.wav
92.02223793	1	63	172	sounds/172.wav
110.0184045	1	65	116	sounds/116.wav
122.0323044	1	66	113	sounds/113.wav
134.0129372	1	67	117	sounds/117.wav
146.0270353	1	68	118	sounds/118.wav
158.0410319	1	69	115	sounds/115.wav
170.0216635	1	70	111	sounds/111.wav
182.0191437	1	71	112	sounds/112.wav
194.0165622	1	72	114	sounds/114.wav
212.0123483	1	74	136	sounds/136.wav
224.0264018	1	75	131	sounds/131.wav
236.0237489	1	76	135	sounds/135.wav
248.0210784	1	77	133	sounds/133.wav
260.0184323	1	78	137	sounds/137.wav
272.0327371	1	79	132	sounds/132.wav
284.0298047	1	80	138	sounds/138.wav
296.027147	1	81	134	sounds/134.wav
