onset	duration	TrialID	WordID	stim_file
8.03733668464156	1	29	175	images/175.JPG
20.0351476606666	1	30	174	images/174.JPG
32.0327377652848	1	31	176	images/176.JPG
44.0305697155327	1	32	177	images/177.JPG
56.0283190530263	1	33	178	images/178.JPG
68.0259515341349	1	34	172	images/172.JPG
80.0404943752692	1	35	171	images/171.JPG
92.0215328218746	1	36	173	images/173.JPG
110.018156828115	1	38	116	images/116.JPG
122.03260079077	1	39	117	images/117.JPG
134.030240976696	1	40	115	images/115.JPG
146.02797918501	1	41	113	images/113.JPG
158.025724242048	1	42	118	images/118.JPG
170.040170772976	1	43	112	images/112.JPG
182.02132564792	1	44	111	images/111.JPG
194.035651042012	1	45	114	images/114.JPG
212.032259638618	1	47	185	images/185.JPG
224.030146378671	1	48	183	images/183.JPG
236.027845634857	1	49	182	images/182.JPG
248.025625791615	1	50	186	images/186.JPG
260.023226169324	1	51	188	images/188.JPG
272.020978931179	1	52	187	images/187.JPG
284.035437019331	1	53	181	images/181.JPG
296.016576056598	1	54	184	images/184.JPG
