onset	duration	TrialID	WordID	stim_file
8.023864333	1	56	177	sounds/177.wav
20.02116065	1	57	176	sounds/176.wav
32.03516927	1	58	173	sounds/173.wav
44.01574702	1	59	178	sounds/178.wav
56.02974983	1	60	175	sounds/175.wav
68.02703929	1	61	174	sounds/174.wav
80.02431616	1	62	171	sounds/171.wav
92.02159569	1	63	172	sounds/172.wav
110.017537	1	65	116	sounds/116.wav
122.031532	1	66	113	sounds/113.wav
134.0288349	1	67	117	sounds/117.wav
146.0261242	1	68	118	sounds/118.wav
158.0401029	1	69	115	sounds/115.wav
170.0206765	1	70	111	sounds/111.wav
182.034698	1	71	112	sounds/112.wav
194.0152783	1	72	114	sounds/114.wav
212.0112061	1	74	136	sounds/136.wav
224.0252082	1	75	131	sounds/131.wav
236.0224983	1	76	135	sounds/135.wav
248.0197893	1	77	133	sounds/133.wav
260.0170639	1	78	137	sounds/137.wav
272.0310752	1	79	132	sounds/132.wav
284.0116549	1	80	138	sounds/138.wav
296.0256499	1	81	134	sounds/134.wav
