onset	duration	TrialID	WordID	stim_file
8.017758157	1	2	194	sounds/194.wav
20.01448142	1	3	191	sounds/191.wav
32.0114612	1	4	192	sounds/192.wav
44.00818661	1	5	193	sounds/193.wav
56.02129353	1	6	198	sounds/198.wav
68.01802706	1	7	197	sounds/197.wav
80.01472774	1	8	195	sounds/195.wav
92.01171211	1	9	196	sounds/196.wav
110.0067902	1	11	144	sounds/144.wav
122.0201826	1	12	147	sounds/147.wav
134.0166073	1	13	145	sounds/145.wav
146.0133189	1	14	143	sounds/143.wav
158.0103318	1	15	141	sounds/141.wav
170.0070582	1	16	142	sounds/142.wav
182.0201256	1	17	148	sounds/148.wav
194.0168495	1	18	146	sounds/146.wav
212.0122202	1	20	174	sounds/174.wav
224.0089407	1	21	178	sounds/178.wav
236.0220352	1	22	173	sounds/173.wav
248.0187325	1	23	171	sounds/171.wav
260.0154527	1	24	172	sounds/172.wav
272.0124776	1	25	177	sounds/177.wav
284.0092039	1	26	176	sounds/176.wav
296.0059175	1	27	175	sounds/175.wav
