onset	duration	TrialID	WordID	stim_file
8.009927993	1	29	118	sounds/118.wav
20.00664705	1	30	117	sounds/117.wav
32.01968972	1	31	112	sounds/112.wav
44.01639142	1	32	115	sounds/115.wav
56.01346083	1	33	116	sounds/116.wav
68.01017583	1	34	114	sounds/114.wav
80.00690363	1	35	113	sounds/113.wav
92.0199179	1	36	111	sounds/111.wav
110.0149816	1	38	131	sounds/131.wav
122.0120687	1	39	135	sounds/135.wav
134.0087914	1	40	137	sounds/137.wav
146.0217961	1	41	133	sounds/133.wav
158.0185064	1	42	134	sounds/134.wav
170.0156065	1	43	136	sounds/136.wav
182.0123241	1	44	138	sounds/138.wav
194.0090418	1	45	132	sounds/132.wav
212.020401	1	47	163	sounds/163.wav
224.0171198	1	48	165	sounds/165.wav
236.0142301	1	49	164	sounds/164.wav
248.0109383	1	50	167	sounds/167.wav
260.007658	1	51	166	sounds/166.wav
272.0206425	1	52	161	sounds/161.wav
284.0173514	1	53	162	sounds/162.wav
296.0144848	1	54	168	sounds/168.wav
