onset	duration	TrialID	WordID	stim_file
8.03496885431923	1	29	193	images/193.JPG
20.0322328797201	1	30	196	images/196.JPG
32.029627882629	1	31	192	images/192.JPG
44.0268195707786	1	32	195	images/195.JPG
56.0241507970577	1	33	197	images/197.JPG
68.0214567695039	1	34	191	images/191.JPG
80.0355377076112	1	35	194	images/194.JPG
92.0162185252702	1	36	198	images/198.JPG
110.028995680738	1	38	132	images/132.JPG
122.026377414683	1	39	133	images/133.JPG
134.040429674709	1	40	134	images/134.JPG
146.020910173827	1	41	131	images/131.JPG
158.035074149962	1	42	138	images/138.JPG
170.03244090282	1	43	136	images/136.JPG
182.029709208532	1	44	137	images/137.JPG
194.027091370508	1	45	135	images/135.JPG
212.039753385619	1	47	156	images/156.JPG
224.02033104779	1	48	155	images/155.JPG
236.034552808119	1	49	157	images/157.JPG
248.031725662902	1	50	153	images/153.JPG
260.029198567466	1	51	158	images/158.JPG
272.026552907422	1	52	152	images/152.JPG
284.040594894702	1	53	154	images/154.JPG
296.021183257651	1	54	151	images/151.JPG
