onset	duration	TrialID	WordID	stim_file
8.02871905	1	56	147	sounds/147.wav
20.02608153	1	57	144	sounds/144.wav
32.0400019	1	58	145	sounds/145.wav
44.03729804	1	59	142	sounds/142.wav
56.03458605	1	60	146	sounds/146.wav
68.03188133	1	61	148	sounds/148.wav
80.02930973	1	62	143	sounds/143.wav
92.02644835	1	63	141	sounds/141.wav
110.0390898	1	65	167	sounds/167.wav
122.0363838	1	66	165	sounds/165.wav
134.0336743	1	67	166	sounds/166.wav
146.0309765	1	68	168	sounds/168.wav
158.0282516	1	69	163	sounds/163.wav
170.0255362	1	70	161	sounds/161.wav
182.0395332	1	71	162	sounds/162.wav
194.0368251	1	72	164	sounds/164.wav
212.0327554	1	74	152	sounds/152.wav
224.0302167	1	75	155	sounds/155.wav
236.0273412	1	76	154	sounds/154.wav
248.0245984	1	77	157	sounds/157.wav
260.0553369	1	78	158	sounds/158.wav
272.0359104	1	79	151	sounds/151.wav
284.0332005	1	80	156	sounds/156.wav
296.0306251	1	81	153	sounds/153.wav
