onset	duration	TrialID	WordID	stim_file
8.018430929	1	56	183	sounds/183.wav
20.03240475	1	57	186	sounds/186.wav
32.02964446	1	58	188	sounds/188.wav
44.02686992	1	59	187	sounds/187.wav
56.02410957	1	60	182	sounds/182.wav
68.02136206	1	61	181	sounds/181.wav
80.01859529	1	62	185	sounds/185.wav
92.0325644	1	63	184	sounds/184.wav
110.028419	1	65	156	sounds/156.wav
122.0256535	1	66	158	sounds/158.wav
134.0228974	1	67	152	sounds/152.wav
146.0368199	1	68	157	sounds/157.wav
158.0173831	1	69	154	sounds/154.wav
170.031336	1	70	153	sounds/153.wav
182.028579	1	71	151	sounds/151.wav
194.0258213	1	72	155	sounds/155.wav
212.0216758	1	74	115	sounds/115.wav
224.0356376	1	75	118	sounds/118.wav
236.0161658	1	76	113	sounds/113.wav
248.0301152	1	77	112	sounds/112.wav
260.0273622	1	78	117	sounds/117.wav
272.0245937	1	79	116	sounds/116.wav
284.0218342	1	80	111	sounds/111.wav
296.035796	1	81	114	sounds/114.wav
