onset	duration	TrialID	WordID	stim_file
8.0396611649503	1	29	165	images/165.JPG
20.0203827517726	1	30	166	images/166.JPG
32.0346364243414	1	31	164	images/164.JPG
44.0155078245389	1	32	161	images/161.JPG
56.0297627812215	1	33	162	images/162.JPG
68.0272814436885	1	34	163	images/163.JPG
80.0249259493903	1	35	167	images/167.JPG
92.0224724343389	1	36	168	images/168.JPG
110.035501489574	1	38	145	images/145.JPG
122.032816833887	1	39	141	images/141.JPG
134.030517840634	1	40	148	images/148.JPG
146.028161062221	1	41	144	images/144.JPG
158.042261925146	1	42	142	images/142.JPG
170.023199243229	1	43	146	images/146.JPG
182.037328356677	1	44	143	images/143.JPG
194.034868849092	1	45	147	images/147.JPG
212.014375663461	1	47	191	images/191.JPG
224.028855768243	1	48	195	images/195.JPG
236.026267421155	1	49	193	images/193.JPG
248.023802777112	1	50	197	images/197.JPG
260.021363387325	1	51	194	images/194.JPG
272.035718504949	1	52	198	images/198.JPG
284.033131441976	1	53	196	images/196.JPG
296.030846573984	1	54	192	images/192.JPG
