onset	duration	TrialID	WordID	stim_file
8.016096736	1	29	148	sounds/148.wav
20.03030498	1	30	146	sounds/146.wav
32.01084901	1	31	144	sounds/144.wav
44.025032	1	32	145	sounds/145.wav
56.02252113	1	33	141	sounds/141.wav
68.02024655	1	34	147	sounds/147.wav
80.01751097	1	35	143	sounds/143.wav
92.03170294	1	36	142	sounds/142.wav
110.0279688	1	38	194	sounds/194.wav
122.0254189	1	39	195	sounds/195.wav
134.0231495	1	40	198	sounds/198.wav
146.0371514	1	41	196	sounds/196.wav
158.0180512	1	42	193	sounds/193.wav
170.0321404	1	43	197	sounds/197.wav
182.0295786	1	44	191	sounds/191.wav
194.0271182	1	45	192	sounds/192.wav
212.0233631	1	47	184	sounds/184.wav
224.0210701	1	48	186	sounds/186.wav
236.0182767	1	49	182	sounds/182.wav
248.0158249	1	50	187	sounds/187.wav
260.0301385	1	51	183	sounds/183.wav
272.0107608	1	52	188	sounds/188.wav
284.0250033	1	53	185	sounds/185.wav
296.0224411	1	54	181	sounds/181.wav
