onset	duration	TrialID	WordID	stim_file
8.025224679	1	2	193	sounds/193.wav
20.02170402	1	3	194	sounds/194.wav
32.01818513	1	4	195	sounds/195.wav
44.01466601	1	5	196	sounds/196.wav
56.01114147	1	6	191	sounds/191.wav
68.02428067	1	7	198	sounds/198.wav
80.02075115	1	8	192	sounds/192.wav
92.01723141	1	9	197	sounds/197.wav
110.0119446	1	11	112	sounds/112.wav
122.0251001	1	12	117	sounds/117.wav
134.0215559	1	13	116	sounds/116.wav
146.0180557	1	14	113	sounds/113.wav
158.0145163	1	15	111	sounds/111.wav
170.0109822	1	16	114	sounds/114.wav
182.0241312	1	17	115	sounds/115.wav
194.0206162	1	18	118	sounds/118.wav
212.0153022	1	20	173	sounds/173.wav
224.0118171	1	21	171	sounds/171.wav
236.0249537	1	22	174	sounds/174.wav
248.0214229	1	23	176	sounds/176.wav
260.0178865	1	24	175	sounds/175.wav
272.014373	1	25	172	sounds/172.wav
284.0108405	1	26	178	sounds/178.wav
296.0240029	1	27	177	sounds/177.wav
