onset	duration	TrialID	WordID	stim_file
8.02566987928003	1	56	162	images/162.JPG
20.0229985374026	1	57	166	images/166.JPG
32.0370687747491	1	58	164	images/164.JPG
44.0176960885292	1	59	167	images/167.JPG
56.0317363636568	1	60	168	images/168.JPG
68.0290851392201	1	61	163	images/163.JPG
80.0264129412244	1	62	165	images/165.JPG
92.0237664251472	1	63	161	images/161.JPG
110.036478947906	1	65	173	images/173.JPG
122.03387480689	1	66	178	images/178.JPG
134.031324169715	1	67	172	images/172.JPG
146.028495312377	1	68	176	images/176.JPG
158.025888175122	1	69	171	images/171.JPG
170.023238234804	1	70	174	images/174.JPG
182.037233566691	1	71	177	images/177.JPG
194.017859596352	1	72	175	images/175.JPG
212.030570407049	1	74	146	images/146.JPG
224.027923890913	1	75	148	images/148.JPG
236.041969730461	1	76	145	images/145.JPG
248.022598756361	1	77	142	images/142.JPG
260.036654868687	1	78	141	images/141.JPG
272.033975822211	1	79	144	images/144.JPG
284.031330590195	1	80	147	images/147.JPG
296.028669093037	1	81	143	images/143.JPG
