onset	duration	TrialID	WordID	stim_file
8.02696980972542	1	2	198	images/198.JPG
20.02424581995	1	3	193	images/193.JPG
32.0384752848768	1	4	197	images/197.JPG
44.0191543903784	1	5	196	images/196.JPG
56.0331852488453	1	6	192	images/192.JPG
68.0306119261077	1	7	195	images/195.JPG
80.0278429930913	1	8	194	images/194.JPG
92.0252217308152	1	9	191	images/191.JPG
110.037887598213	1	11	151	images/151.JPG
122.018412612553	1	12	153	images/153.JPG
134.03257273644	1	13	157	images/157.JPG
146.029920655885	1	14	154	images/154.JPG
158.027245889767	1	15	152	images/152.JPG
170.024605794111	1	16	155	images/155.JPG
182.038648209418	1	17	156	images/156.JPG
194.019282371679	1	18	158	images/158.JPG
212.015180977993	1	20	111	images/111.JPG
224.02933425334	1	21	118	images/118.JPG
236.043314604147	1	22	114	images/114.JPG
248.024003554368	1	23	113	images/113.JPG
260.037964643794	1	24	116	images/116.JPG
272.035300578398	1	25	112	images/112.JPG
284.032729395782	1	26	115	images/115.JPG
296.030063618266	1	27	117	images/117.JPG
