onset	duration	TrialID	WordID	stim_file
8.02561337919906	1	2	145	images/145.JPG
20.0395710443845	1	3	148	images/148.JPG
32.0201820929069	1	4	141	images/141.JPG
44.0343075463315	1	5	146	images/146.JPG
56.0316267877351	1	6	142	images/142.JPG
68.0289554457413	1	7	144	images/144.JPG
80.0261925052619	1	8	147	images/147.JPG
92.0403804511297	1	9	143	images/143.JPG
110.036244814866	1	11	111	images/111.JPG
122.016923492425	1	12	113	images/113.JPG
134.031065210933	1	13	117	images/117.JPG
146.044974936638	1	14	114	images/114.JPG
158.025754629401	1	15	112	images/112.JPG
170.039794904646	1	16	115	images/115.JPG
182.020446616109	1	17	116	images/116.JPG
194.034438951872	1	18	118	images/118.JPG
212.030345690669	1	20	133	images/133.JPG
224.027702598833	1	21	138	images/138.JPG
236.025122427498	1	22	132	images/132.JPG
248.02250501758	1	23	136	images/136.JPG
260.036508910125	1	24	131	images/131.JPG
272.017059606267	1	25	134	images/134.JPG
284.031104161753	1	26	137	images/137.JPG
296.028546248097	1	27	135	images/135.JPG
