onset	duration	TrialID	WordID	stim_file
8.02252294284835	1	2	158	images/158.JPG
20.0200732801425	1	3	152	images/152.JPG
32.0344296818821	1	4	153	images/153.JPG
44.0151478443997	1	5	151	images/151.JPG
56.0295333527379	1	6	156	images/156.JPG
68.0269462897647	1	7	155	images/155.JPG
80.0244812176832	1	8	154	images/154.JPG
92.0221407047222	1	9	157	images/157.JPG
110.035067886861	1	11	128	images/128.JPG
122.032596394206	1	12	123	images/123.JPG
134.03023790364	1	13	126	images/126.JPG
146.027794233469	1	14	127	images/127.JPG
158.025201177961	1	15	125	images/125.JPG
170.022842687395	1	16	121	images/121.JPG
182.037107488957	1	17	122	images/122.JPG
194.017963051741	1	18	124	images/124.JPG
212.0308422936	1	20	165	images/165.JPG
224.028509057289	1	21	162	images/162.JPG
236.042734051296	1	22	161	images/161.JPG
248.023463342807	1	23	167	images/167.JPG
260.037751258433	1	24	166	images/166.JPG
272.035271205013	1	25	168	images/168.JPG
284.032845084409	1	26	163	images/163.JPG
296.030337636544	1	27	164	images/164.JPG
