onset	duration	TrialID	WordID	stim_file
8.02726343899849	1	2	131	images/131.JPG
20.0414548091358	1	3	138	images/138.JPG
32.0220598652959	1	4	137	images/137.JPG
44.0361403753632	1	5	136	images/136.JPG
56.0166183062829	1	6	133	images/133.JPG
68.0308935705107	1	7	132	images/132.JPG
80.027941440203	1	8	134	images/134.JPG
92.0253621249867	1	9	135	images/135.JPG
110.021480739233	1	11	151	images/151.JPG
122.035455953679	1	12	154	images/154.JPG
134.032855664933	1	13	153	images/153.JPG
146.030212145037	1	14	152	images/152.JPG
158.027346905059	1	15	157	images/157.JPG
170.041637578397	1	16	158	images/158.JPG
182.022245202737	1	17	155	images/155.JPG
194.036311587784	1	18	156	images/156.JPG
212.032178947818	1	20	172	images/172.JPG
224.029539280193	1	21	171	images/171.JPG
236.026858093566	1	22	173	images/173.JPG
248.024131107639	1	23	174	images/174.JPG
260.021679773694	1	24	178	images/178.JPG
272.035491480259	1	25	176	images/176.JPG
284.032967381034	1	26	177	images/177.JPG
296.013647770655	1	27	175	images/175.JPG
