onset	duration	TrialID	WordID	stim_file
8.02081121	1	56	142	sounds/142.wav
20.03481205	1	57	147	sounds/147.wav
32.01542532	1	58	145	sounds/145.wav
44.02938977	1	59	144	sounds/144.wav
56.02674412	1	60	146	sounds/146.wav
68.02397007	1	61	143	sounds/143.wav
80.02126963	1	62	148	sounds/148.wav
92.03531584	1	63	141	sounds/141.wav
110.0311952	1	65	111	sounds/111.wav
122.0117126	1	66	117	sounds/117.wav
134.0257614	1	67	114	sounds/114.wav
146.0397643	1	68	118	sounds/118.wav
158.0203481	1	69	112	sounds/112.wav
170.0344251	1	70	113	sounds/113.wav
182.0149772	1	71	116	sounds/116.wav
194.0289879	1	72	115	sounds/115.wav
212.0248467	1	74	155	sounds/155.wav
224.0221907	1	75	152	sounds/152.wav
236.0194325	1	76	153	sounds/153.wav
248.0167633	1	77	154	sounds/154.wav
260.0307184	1	78	156	sounds/156.wav
272.0112704	1	79	151	sounds/151.wav
284.0253308	1	80	158	sounds/158.wav
296.0393153	1	81	157	sounds/157.wav
