onset	duration	TrialID	WordID	stim_file
8.03323276	1	29	117	sounds/117.wav
20.0305734	1	30	113	sounds/113.wav
32.02791704	1	31	116	sounds/116.wav
44.02525769	1	32	115	sounds/115.wav
56.03928212	1	33	118	sounds/118.wav
68.03658681	1	34	112	sounds/112.wav
80.03397967	1	35	114	sounds/114.wav
92.03132032	1	36	111	sounds/111.wav
110.0274295	1	38	181	sounds/181.wav
122.0247689	1	39	185	sounds/185.wav
134.0388293	1	40	184	sounds/184.wav
146.0360633	1	41	188	sounds/188.wav
158.0334027	1	42	186	sounds/186.wav
170.0307395	1	43	187	sounds/187.wav
182.028179	1	44	182	sounds/182.wav
194.0254229	1	45	183	sounds/183.wav
212.0381397	1	47	155	sounds/155.wav
224.0354812	1	48	157	sounds/157.wav
236.0328287	1	49	154	sounds/154.wav
248.0301723	1	50	158	sounds/158.wav
260.0275023	1	51	153	sounds/153.wav
272.0248421	1	52	152	sounds/152.wav
284.038893	1	53	156	sounds/156.wav
296.0362341	1	54	151	sounds/151.wav
