onset	duration	TrialID	WordID	stim_file
8.02001849	1	29	148	sounds/148.wav
20.01729983	1	30	146	sounds/146.wav
32.01403241	1	31	144	sounds/144.wav
44.01074891	1	32	145	sounds/145.wav
56.00745945	1	33	141	sounds/141.wav
68.02025728	1	34	147	sounds/147.wav
80.01756812	1	35	143	sounds/143.wav
92.01428852	1	36	142	sounds/142.wav
110.0093658	1	38	194	sounds/194.wav
122.0221273	1	39	195	sounds/195.wav
134.019463	1	40	198	sounds/198.wav
146.0161798	1	41	196	sounds/196.wav
158.0129057	1	42	193	sounds/193.wav
170.0096132	1	43	197	sounds/197.wav
182.0223633	1	44	191	sounds/191.wav
194.0197128	1	45	192	sounds/192.wav
212.0146015	1	47	184	sounds/184.wav
224.0112923	1	48	186	sounds/186.wav
236.0080248	1	49	182	sounds/182.wav
248.0214006	1	50	187	sounds/187.wav
260.0181122	1	51	183	sounds/183.wav
272.0149097	1	52	188	sounds/188.wav
284.0115796	1	53	185	sounds/185.wav
296.0082666	1	54	181	sounds/181.wav
