onset	duration	TrialID	WordID	stim_file
8.014416414	1	29	148	sounds/148.wav
20.01112086	1	30	146	sounds/146.wav
32.00794457	1	31	144	sounds/144.wav
44.02119808	1	32	145	sounds/145.wav
56.01793161	1	33	141	sounds/141.wav
68.01463639	1	34	147	sounds/147.wav
80.01135862	1	35	143	sounds/143.wav
92.00819243	1	36	142	sounds/142.wav
110.0198122	1	38	194	sounds/194.wav
122.0165279	1	39	195	sounds/195.wav
134.0132289	1	40	198	sounds/198.wav
146.0100885	1	41	196	sounds/196.wav
158.0068174	1	42	193	sounds/193.wav
170.0200534	1	43	197	sounds/197.wav
182.0167688	1	44	191	sounds/191.wav
194.0134701	1	45	192	sounds/192.wav
212.0087143	1	47	184	sounds/184.wav
224.0219216	1	48	186	sounds/186.wav
236.0186524	1	49	182	sounds/182.wav
248.0153562	1	50	187	sounds/187.wav
260.012086	1	51	183	sounds/183.wav
272.0089642	1	52	188	sounds/188.wav
284.0221635	1	53	185	sounds/185.wav
296.0188923	1	54	181	sounds/181.wav
