onset	duration	TrialID	WordID	stim_file
8.01835412	1	56	177	sounds/177.wav
20.01506883	1	57	176	sounds/176.wav
32.01178353	1	58	173	sounds/173.wav
44.00869077	1	59	178	sounds/178.wav
56.02187855	1	60	175	sounds/175.wav
68.01859189	1	61	174	sounds/174.wav
80.01531173	1	62	171	sounds/171.wav
92.01223105	1	63	172	sounds/172.wav
110.007311	1	65	116	sounds/116.wav
122.0204612	1	66	113	sounds/113.wav
134.0171899	1	67	117	sounds/117.wav
146.0141381	1	68	118	sounds/118.wav
158.0108523	1	69	115	sounds/115.wav
170.0075801	1	70	111	sounds/111.wav
182.0207157	1	71	112	sounds/112.wav
194.0174304	1	72	114	sounds/114.wav
212.0125074	1	74	136	sounds/136.wav
224.0094567	1	75	131	sounds/131.wav
236.0061949	1	76	135	sounds/135.wav
248.0193137	1	77	133	sounds/133.wav
260.0160312	1	78	137	sounds/137.wav
272.0127466	1	79	132	sounds/132.wav
284.0097342	1	80	138	sounds/138.wav
296.0064507	1	81	134	sounds/134.wav
