onset	duration	TrialID	WordID	stim_file
8.035186722	1	29	127	sounds/127.wav
20.01568049	1	30	125	sounds/125.wav
32.02991167	1	31	126	sounds/126.wav
44.02723305	1	32	122	sounds/122.wav
56.02450264	1	33	128	sounds/128.wav
68.02180647	1	34	124	sounds/124.wav
80.03590667	1	35	123	sounds/123.wav
92.01665854	1	36	121	sounds/121.wav
110.0292474	1	38	165	sounds/165.wav
122.0265491	1	39	167	sounds/167.wav
134.0240464	1	40	163	sounds/163.wav
146.0213699	1	41	161	sounds/161.wav
158.0353425	1	42	168	sounds/168.wav
170.0159292	1	43	164	sounds/164.wav
182.0300482	1	44	166	sounds/166.wav
194.0273349	1	45	162	sounds/162.wav
212.0234428	1	47	131	sounds/131.wav
224.0207908	1	48	133	sounds/133.wav
236.0181331	1	49	134	sounds/134.wav
248.0321122	1	50	132	sounds/132.wav
260.0127849	1	51	137	sounds/137.wav
272.0268709	1	52	136	sounds/136.wav
284.0241307	1	53	135	sounds/135.wav
296.0215231	1	54	138	sounds/138.wav
