onset	duration	TrialID	WordID	stim_file
8.02788164524827	1	29	162	images/162.JPG
20.0419405447319	1	30	168	images/168.JPG
32.0225744182244	1	31	164	images/164.JPG
44.0366130609764	1	32	163	images/163.JPG
56.0339681076584	1	33	165	images/165.JPG
68.0312938392162	1	34	166	images/166.JPG
80.0286272753729	1	35	167	images/167.JPG
92.0426820438588	1	36	161	images/161.JPG
110.038688294939	1	38	155	images/155.JPG
122.019323104294	1	39	153	images/153.JPG
134.033360383241	1	40	157	images/157.JPG
146.013967151521	1	41	156	images/156.JPG
158.028065987164	1	42	152	images/152.JPG
170.042096069432	1	43	158	images/158.JPG
182.022727723117	1	44	151	images/151.JPG
194.036767430836	1	45	154	images/154.JPG
212.03278074949	1	47	191	images/191.JPG
224.030133885099	1	48	192	images/192.JPG
236.027462543221	1	49	197	images/197.JPG
248.024809387513	1	50	195	images/195.JPG
260.038874846883	1	51	193	images/193.JPG
272.019494744833	1	52	196	images/196.JPG
284.033561050077	1	53	194	images/194.JPG
296.014139220002	1	54	198	images/198.JPG
