onset	duration	TrialID	WordID	stim_file
8.032294158	1	29	195	sounds/195.wav
20.02965292	1	30	193	sounds/193.wav
32.02700747	1	31	194	sounds/194.wav
44.02431644	1	32	191	sounds/191.wav
56.03838682	1	33	196	sounds/196.wav
68.019008	1	34	192	sounds/192.wav
80.03304792	1	35	197	sounds/197.wav
92.03034961	1	36	198	sounds/198.wav
110.0264237	1	38	144	sounds/144.wav
122.023764	1	39	141	sounds/141.wav
134.0210767	1	40	148	sounds/148.wav
146.018414	1	41	147	sounds/147.wav
158.0157858	1	42	143	sounds/143.wav
170.029822	1	43	145	sounds/145.wav
182.0104359	1	44	146	sounds/146.wav
194.0245042	1	45	142	sounds/142.wav
212.0205065	1	47	114	sounds/114.wav
224.0345499	1	48	113	sounds/113.wav
236.0151964	1	49	116	sounds/116.wav
248.0292429	1	50	118	sounds/118.wav
260.0432938	1	51	117	sounds/117.wav
272.0239202	1	52	115	sounds/115.wav
284.0212496	1	53	112	sounds/112.wav
296.018586	1	54	111	sounds/111.wav
