onset	duration	TrialID	WordID	stim_file
8.021238982	1	29	133	sounds/133.wav
20.03529167	1	30	136	sounds/136.wav
32.01591213	1	31	137	sounds/137.wav
44.02997467	1	32	134	sounds/134.wav
56.01059428	1	33	131	sounds/131.wav
68.02464354	1	34	132	sounds/132.wav
80.02201551	1	35	138	sounds/138.wav
92.01932525	1	36	135	sounds/135.wav
110.015348	1	38	144	sounds/144.wav
122.0294012	1	39	141	sounds/141.wav
134.0267323	1	40	145	sounds/145.wav
146.024073	1	41	147	sounds/147.wav
158.0214136	1	42	143	sounds/143.wav
170.0354646	1	43	148	sounds/148.wav
182.0160851	1	44	146	sounds/146.wav
194.030136	1	45	142	sounds/142.wav
212.0261374	1	47	184	sounds/184.wav
224.0234866	1	48	188	sounds/188.wav
236.0208366	1	49	187	sounds/187.wav
248.0348876	1	50	182	sounds/182.wav
260.0155157	1	51	185	sounds/185.wav
272.0295578	1	52	186	sounds/186.wav
284.0269352	1	53	181	sounds/181.wav
296.0242369	1	54	183	sounds/183.wav
