onset	duration	TrialID	WordID	stim_file
8.014235102	1	56	122	sounds/122.wav
20.02831812	1	57	124	sounds/124.wav
32.0256507	1	58	128	sounds/128.wav
44.0229695	1	59	121	sounds/121.wav
56.02033883	1	60	126	sounds/126.wav
68.01767277	1	61	127	sounds/127.wav
80.01499229	1	62	125	sounds/125.wav
92.02904669	1	63	123	sounds/123.wav
110.0250758	1	65	116	sounds/116.wav
122.0223887	1	66	114	sounds/114.wav
134.0197285	1	67	111	sounds/111.wav
146.0337811	1	68	112	sounds/112.wav
158.01441	1	69	117	sounds/117.wav
170.0284629	1	70	115	sounds/115.wav
182.0258005	1	71	118	sounds/118.wav
194.0231591	1	72	113	sounds/113.wav
212.0191468	1	74	168	sounds/168.wav
224.0332037	1	75	166	sounds/166.wav
236.0138393	1	76	164	sounds/164.wav
248.0278893	1	77	165	sounds/165.wav
260.0252248	1	78	161	sounds/161.wav
272.0225616	1	79	167	sounds/167.wav
284.0199208	1	80	163	sounds/163.wav
296.0339575	1	81	162	sounds/162.wav
