onset	duration	TrialID	WordID	stim_file
8.02521253	1	56	141	sounds/141.wav
20.03957481	1	57	145	sounds/145.wav
32.03704641	1	58	144	sounds/144.wav
44.03448804	1	59	148	sounds/148.wav
56.03178928	1	60	146	sounds/146.wav
68.02936832	1	61	142	sounds/142.wav
80.02680225	1	62	147	sounds/147.wav
92.02418311	1	63	143	sounds/143.wav
110.0371303	1	65	182	sounds/182.wav
122.0345625	1	66	185	sounds/185.wav
134.0318552	1	67	188	sounds/188.wav
146.0294552	1	68	187	sounds/187.wav
158.0267543	1	69	184	sounds/184.wav
170.0243192	1	70	186	sounds/186.wav
182.0383999	1	71	181	sounds/181.wav
194.0358274	1	72	183	sounds/183.wav
212.0320238	1	74	198	sounds/198.wav
224.0295305	1	75	192	sounds/192.wav
236.0268421	1	76	193	sounds/193.wav
248.024401	1	77	196	sounds/196.wav
260.0386216	1	78	194	sounds/194.wav
272.0358582	1	79	195	sounds/195.wav
284.0334757	1	80	191	sounds/191.wav
296.0308288	1	81	197	sounds/197.wav
