onset	duration	TrialID	WordID	stim_file
8.02309945387606	1	2	127	images/127.JPG
20.0370968660118	1	3	122	images/122.JPG
32.017676323434	1	4	121	images/121.JPG
44.0316681711884	1	5	123	images/123.JPG
56.0289673066982	1	6	126	images/126.JPG
68.0262728626458	1	7	124	images/124.JPG
80.0235416080795	1	8	125	images/125.JPG
92.0375325997757	1	9	128	images/128.JPG
110.016747499987	1	11	164	images/164.JPG
122.030753044679	1	12	166	images/166.JPG
134.028051324129	1	13	163	images/163.JPG
146.025326061972	1	14	165	images/165.JPG
158.022773723627	1	15	167	images/167.JPG
170.036617473266	1	16	161	images/161.JPG
182.017205063243	1	17	162	images/162.JPG
194.031277808524	1	18	168	images/168.JPG
212.027302272963	1	20	183	images/183.JPG
224.04112975749	1	21	184	images/184.JPG
236.021703650533	1	22	181	images/181.JPG
248.035711335369	1	23	188	images/188.JPG
260.03299249365	1	24	187	images/187.JPG
272.030280928429	1	25	182	images/182.JPG
284.027582632114	1	26	186	images/186.JPG
296.024854801781	1	27	185	images/185.JPG
