onset	duration	TrialID	WordID	stim_file
8.024565864	1	29	171	sounds/171.wav
20.02202804	1	30	176	sounds/176.wav
32.03623114	1	31	174	sounds/174.wav
44.01707737	1	32	178	sounds/178.wav
56.03120171	1	33	172	sounds/172.wav
68.02869171	1	34	175	sounds/175.wav
80.02617999	1	35	173	sounds/173.wav
92.02366142	1	36	177	sounds/177.wav
110.0198891	1	38	141	sounds/141.wav
122.017469	1	39	142	sounds/142.wav
134.0317325	1	40	148	sounds/148.wav
146.0290765	1	41	146	sounds/146.wav
158.0265601	1	42	143	sounds/143.wav
170.0240582	1	43	145	sounds/145.wav
182.0382926	1	44	147	sounds/147.wav
194.0190763	1	45	144	sounds/144.wav
212.0154162	1	47	193	sounds/193.wav
224.0294656	1	48	191	sounds/191.wav
236.0269479	1	49	196	sounds/196.wav
248.0245196	1	50	195	sounds/195.wav
260.0220319	1	51	197	sounds/197.wav
272.0194196	1	52	192	sounds/192.wav
284.0169631	1	53	198	sounds/198.wav
296.0311131	1	54	194	sounds/194.wav
