onset	duration	TrialID	WordID	stim_file
8.017844057	1	29	145	sounds/145.wav
20.03200271	1	30	148	sounds/148.wav
32.02955861	1	31	146	sounds/146.wav
44.02709097	1	32	144	sounds/144.wav
56.02465158	1	33	141	sounds/141.wav
68.03879439	1	34	142	sounds/142.wav
80.01968633	1	35	143	sounds/143.wav
92.03398281	1	36	147	sounds/147.wav
110.030255	1	38	175	sounds/175.wav
122.0110721	1	39	174	sounds/174.wav
134.0253557	1	40	172	sounds/172.wav
146.0228765	1	41	173	sounds/173.wav
158.0205304	1	42	178	sounds/178.wav
170.0179767	1	43	177	sounds/177.wav
182.0322249	1	44	176	sounds/176.wav
194.0130556	1	45	171	sounds/171.wav
212.0260607	1	47	195	sounds/195.wav
224.0235755	1	48	191	sounds/191.wav
236.0377851	1	49	192	sounds/192.wav
248.018698	1	50	193	sounds/193.wav
260.0329071	1	51	194	sounds/194.wav
272.0137259	1	52	198	sounds/198.wav
284.0280164	1	53	196	sounds/196.wav
296.0255633	1	54	197	sounds/197.wav
